2,8,Wyjście do baru,2022-12-06 23:27:50.667000,1,2,,2
4,6,Wyjście do klubokawiarni terefere,2022-12-06 23:27:50.667000,1,4,,3
5,5,Wyjście na kawe,2022-12-06 23:27:50.667000,1,4,,3
6,5,Wyjście do kawiarni,2022-12-06 23:27:50.667000,1,3,,3
15,10,Spotkanie w klubokawiarni,2022-12-15 14:19:00.000000,0,3,,2
14,10,Spotkanie w parku,2022-12-14 13:16:52.560000,1,,6,2
1,7,Lobby,2022-12-29 06:28:00.000000,1,1,,2
16,10,Spotkanie,2022-12-24 22:11:00.000000,0,4,,3
20,12,Mój pokój #4,2022-12-24 22:18:00.000000,0,2,,4
21,12,Mój pokój #5,2022-12-24 22:18:00.000000,0,3,,4
23,5,Kazik spotkanie,2022-12-21 22:27:00.000000,0,1,,2
24,5,Kazik spotkanie,2022-12-23 22:27:00.000000,0,1,,2
25,5,Kazik spotkanie,2022-12-26 22:27:00.000000,0,1,,2
26,5,Kazik,2022-12-22 22:29:00.000000,0,1,,3
13,5,Wyjście na jedzonko,2022-12-06 23:27:50.667000,1,,6,2
12,10,Pokoj,2022-12-06 23:27:50.667000,0,,1,2
9,5,Spotkanie w klubokawiarni,2022-12-09 23:27:50.667000,0,2,,2
8,5,Spotkanie zapoznawcze,2022-12-08 23:27:50.667000,1,1,,2
18,12,Spotkanie 23-27 lat,2022-12-22 22:18:00.000000,0,4,,4
17,10,Spotkanie 18-23 lat,2022-12-22 22:18:00.000000,0,3,,4
19,12,Spotkanie w klubie,2022-12-22 22:18:00.000000,0,3,,4
10,10,Informatyka rok 2,2022-12-06 23:27:50.667000,0,,1,2
22,5,Informatyka rok 1,2022-12-20 21:21:27.934000,0,,13,3
11,10,Informatyka rok 3,2022-12-06 23:27:50.667000,0,,2,2
3,5,Spotkanie integracyjne,2022-12-20 18:29:11.227000,0,,1,2
7,10,Spotkanie integracyjne,2022-12-07 23:27:50.667000,0,3,,2
